,z,qc,fs,Rf,u2,incl_x,incl_y,incl,pen,time
209,-7.614000000000001,1.357,0.037,2.726602800294768,0.027266028002947678,4.2439932153e-314,3.802616457413e-311,0.0,10.474,0.0
210,-7.664,1.307,0.041,3.136954858454476,0.031369548584544764,4.2439932163e-314,5.0015440801574e-311,0.0,10.524,0.0
211,-7.714,1.457,0.05,3.431708991077557,0.03431708991077557,4.2439932173e-314,3.802616457413e-311,0.0,10.574,0.0
212,-7.764000000000001,1.507,0.067,4.445919044459191,0.04445919044459191,4.2439932183e-314,5.001544080157e-311,0.0,10.624,0.0
213,-7.814,1.532,0.082,5.3524804177545695,0.053524804177545696,4.2439932193e-314,3.802616457413e-311,0.0,10.674,0.0
214,-7.864000000000001,1.657,0.096,5.793602896801448,0.05793602896801448,4.2439932203e-314,5.0015440801564e-311,0.0,10.724,0.0
215,-7.914,1.657,0.107,6.457453228726615,0.06457453228726615,4.243993221e-314,3.802616457413e-311,0.0,10.774,0.0
216,-7.964,1.682,0.119,7.074910820451843,0.07074910820451843,4.243993222e-314,5.001544080156e-311,0.0,10.824,0.0
217,-8.014000000000001,1.732,0.128,7.390300230946882,0.07390300230946882,4.243993223e-314,4.201551666114e-311,0.0,10.874,0.0
218,-8.064,1.782,0.133,7.463524130190797,0.07463524130190798,4.243993224e-314,5.003666075947e-311,0.0,10.924,0.0
219,-8.114,1.707,0.131,7.674282366725249,0.07674282366725249,4.243993225e-314,3.14055377064e-312,0.0,10.974,0.0
220,-8.164,1.482,0.122,8.232118758434549,0.08232118758434548,4.243993226e-314,5.0036660759464e-311,0.0,11.024,0.0
221,-8.214,1.382,0.102,7.380607814761215,0.07380607814761216,4.243993227e-314,3.802616457413e-311,0.0,11.074,0.0
222,-8.264000000000001,1.432,0.094,6.564245810055866,0.06564245810055866,4.243993228e-314,5.003666075946e-311,0.0,11.124,0.0
223,-8.314,1.407,0.095,6.751954513148544,0.06751954513148543,4.243993229e-314,3.802616457413e-311,0.0,11.174,0.0
224,-8.364,1.482,0.102,6.882591093117409,0.06882591093117409,4.24399323e-314,5.0036660759454e-311,0.0,11.224,0.0
225,-8.414,1.482,0.11,7.422402159244265,0.07422402159244265,4.243993231e-314,3.802616457413e-311,0.0,11.274,0.0
226,-8.464,1.432,0.117,8.170391061452515,0.08170391061452514,4.243993232e-314,5.003666075945e-311,0.0,11.324,0.0
227,-8.514000000000001,1.408,0.118,8.380681818181818,0.08380681818181818,4.243993233e-314,3.802616457413e-311,0.0,11.374,0.0
228,-8.564,1.358,0.117,8.61561119293078,0.0861561119293078,4.243993234e-314,5.0036660759444e-311,0.0,11.424,0.0
229,-8.614,1.408,0.116,8.238636363636365,0.08238636363636365,4.243993235e-314,4.345847379901e-311,0.0,11.474,0.0
230,-8.664,1.483,0.117,7.889413351314903,0.07889413351314903,4.243993236e-314,5.003666075944e-311,0.0,11.524,0.0
231,-8.714,1.558,0.14,8.985879332477536,0.08985879332477535,4.243993237e-314,3.802616457413e-311,0.0,11.574,0.0
232,-8.764000000000001,1.508,0.133,8.819628647214854,0.08819628647214854,4.243993238e-314,5.0036660759434e-311,0.0,11.624,0.0
233,-8.814,1.483,0.125,8.428860418071476,0.08428860418071477,4.243993239e-314,3.802616457413e-311,0.0,11.674,0.0
234,-8.864,1.608,0.127,7.898009950248756,0.07898009950248756,4.24399324e-314,5.003666075943e-311,0.0,11.724,0.0
235,-8.914,1.583,0.136,8.591282375236894,0.08591282375236893,4.243993241e-314,3.802616457413e-311,0.0,11.774,0.0
236,-8.964,1.608,0.14,8.706467661691542,0.08706467661691543,4.243993242e-314,5.0036660759424e-311,0.0,11.824,0.0
237,-9.014000000000001,1.708,0.14,8.196721311475411,0.0819672131147541,4.243993243e-314,3.802616457413e-311,0.0,11.874,0.0
238,-9.064,1.658,0.137,8.262967430639327,0.08262967430639326,4.243993244e-314,5.003666075942e-311,0.0,11.924,0.0
239,-9.114,1.608,0.129,8.022388059701493,0.08022388059701492,4.243993245e-314,4.345847379901e-311,0.0,11.974,0.0
240,-9.164,1.458,0.118,8.093278463648835,0.08093278463648834,4.243993246e-314,5.0036660759415e-311,0.0,12.024,0.0
241,-9.214,1.283,0.103,8.028059236165237,0.08028059236165237,4.243993247e-314,3.802616457413e-311,0.0,12.074,0.0
242,-9.264000000000001,1.358,0.084,6.185567010309279,0.061855670103092786,4.243993248e-314,5.003666075941e-311,0.0,12.124,0.0
243,-9.314,1.258,0.08,6.359300476947535,0.06359300476947535,4.243993249e-314,3.802616457413e-311,0.0,12.174,0.0
244,-9.364,1.183,0.075,6.339814032121724,0.06339814032121724,4.24399325e-314,5.0036660759405e-311,0.0,12.224,0.0
245,-9.414,1.108,0.061,5.505415162454873,0.05505415162454873,4.243993251e-314,3.802616457413e-311,0.0,12.274,0.0
246,-9.464,1.033,0.043,4.162633107454018,0.041626331074540175,4.243993252e-314,5.00366607594e-311,0.0,12.324,0.0
247,-9.514000000000001,1.133,0.036,3.1774051191526915,0.03177405119152692,4.243993253e-314,3.802616457413e-311,0.0,12.374,0.0
248,-9.564,1.183,0.033,2.789518174133559,0.027895181741335588,4.243993254e-314,5.0036660759395e-311,0.0,12.424,0.0
249,-9.614,1.233,0.036,2.91970802919708,0.0291970802919708,4.243993255e-314,4.345847379901e-311,0.0,12.474,0.0
250,-9.664,1.233,0.04,3.2441200324412,0.032441200324412,4.243993256e-314,5.003666075939e-311,0.0,12.524,0.0
251,-9.714,1.308,0.045,3.440366972477064,0.03440366972477064,4.243993257e-314,3.802616457413e-311,0.0,12.574,0.0
252,-9.764000000000001,1.283,0.049,3.8191738113795797,0.038191738113795795,4.243993258e-314,5.0036660759385e-311,0.0,12.624,0.0
253,-9.814,1.283,0.05,3.8971161340607954,0.038971161340607956,4.243993259e-314,3.802616457413e-311,0.0,12.674,0.0
254,-9.864,1.283,0.05,3.8971161340607954,0.038971161340607956,4.24399326e-314,5.003666075938e-311,0.0,12.724,0.0
255,-9.914,1.259,0.049,3.8919777601270855,0.038919777601270855,4.243993261e-314,3.802616457413e-311,0.0,12.774,0.0
256,-9.964,1.259,0.048,3.8125496425734715,0.03812549642573471,4.243993262e-314,5.0036660759375e-311,0.0,12.824,0.0
257,-10.01,1.209,0.045,3.722084367245657,0.03722084367245657,4.2439932627e-314,4.345847379901e-311,0.0,12.87,0.0
258,-10.06,1.259,0.041,3.2565528196981735,0.03256552819698173,4.2439932637e-314,5.003666075937e-311,0.0,12.92,0.0
259,-10.110000000000001,1.309,0.039,2.979373567608862,0.029793735676088617,4.2439932647e-314,3.802616457413e-311,0.0,12.97,0.0
260,-10.16,1.384,0.042,3.0346820809248563,0.03034682080924856,4.2439932657e-314,5.0036660759365e-311,0.0,13.02,0.0
261,-10.21,1.384,0.045,3.251445086705203,0.03251445086705203,4.2439932667e-314,3.802616457413e-311,0.0,13.07,0.0
262,-10.26,1.359,0.053,3.899926416482708,0.03899926416482708,4.2439932677e-314,5.003666075936e-311,0.0,13.12,0.0
263,-10.31,1.409,0.054,3.8325053229240598,0.0383250532292406,4.2439932687e-314,3.802616457413e-311,0.0,13.17,0.0
264,-10.360000000000001,1.509,0.055,3.6447978793903246,0.03644797879390325,4.2439932697e-314,5.0036660759355e-311,0.0,13.22,0.0
265,-10.41,1.384,0.065,4.696531791907515,0.04696531791907515,4.2439932706e-314,3.802616457413e-311,0.0,13.27,0.0
266,-10.46,1.334,0.068,5.097451274362818,0.050974512743628186,4.2439932716e-314,5.003666075935e-311,0.0,13.32,0.0
267,-10.51,1.184,0.067,5.658783783783784,0.05658783783783784,4.2439932726e-314,4.345847379901e-311,0.0,13.37,0.0
268,-10.56,1.034,0.054,5.222437137330754,0.05222437137330754,4.2439932736e-314,5.0036660759345e-311,0.0,13.42,0.0
269,-10.610000000000001,0.984,0.039,3.9634146341463414,0.039634146341463415,4.2439932746e-314,3.802616457413e-311,0.0,13.47,0.0
270,-10.66,0.934,0.021,2.2483940042826553,0.022483940042826552,4.2439932756e-314,5.003666075934e-311,0.0,13.52,0.0
271,-10.71,0.934,0.012,1.284796573875803,0.01284796573875803,4.2439932766e-314,3.802616457413e-311,0.0,13.57,0.0
272,-10.76,0.959,0.009,0.9384775808133471,0.009384775808133471,4.2439932776e-314,5.0036660759336e-311,0.0,13.62,0.0
273,-10.81,0.934,0.01,1.070663811563169,0.010706638115631691,4.2439932786e-314,3.802616457413e-311,0.0,13.67,0.0
274,-10.860000000000001,0.934,0.01,1.070663811563169,0.010706638115631691,4.2439932795e-314,5.003666075933e-311,0.0,13.72,0.0
275,-10.91,0.934,0.01,1.070663811563169,0.010706638115631691,4.2439932805e-314,3.802616457413e-311,0.0,13.77,0.0
276,-10.96,0.934,0.01,1.070663811563169,0.010706638115631691,4.2439932815e-314,5.0036660759326e-311,0.0,13.82,0.0
277,-11.01,0.959,0.009,0.9384775808133471,0.009384775808133471,4.2439932825e-314,4.345847379901e-311,0.0,13.87,0.0
278,-11.06,0.934,0.009,0.9635974304068521,0.00963597430406852,4.2439932835e-314,5.003666075932e-311,0.0,13.92,0.0
279,-11.110000000000001,0.934,0.009,0.9635974304068521,0.00963597430406852,4.2439932845e-314,3.802616457413e-311,0.0,13.97,0.0
280,-11.16,0.959,0.008,0.8342022940563086,0.008342022940563087,4.2439932855e-314,5.0036660759316e-311,0.0,14.02,0.0
281,-11.21,0.959,0.008,0.8342022940563086,0.008342022940563087,4.2439932865e-314,3.802616457413e-311,0.0,14.07,0.0
282,-11.26,0.984,0.01,1.0162601626016259,0.01016260162601626,4.2439932874e-314,5.003666075931e-311,0.0,14.12,0.0
283,-11.31,0.959,0.012,1.251303441084463,0.01251303441084463,4.2439932884e-314,3.802616457413e-311,0.0,14.17,0.0
284,-11.360000000000001,0.935,0.011,1.176470588235294,0.01176470588235294,4.2439932894e-314,5.0036660759306e-311,0.0,14.22,0.0
285,-11.41,0.935,0.011,1.176470588235294,0.01176470588235294,4.2439932904e-314,3.802616457413e-311,0.0,14.27,0.0
286,-11.46,0.935,0.01,1.06951871657754,0.0106951871657754,4.2439932914e-314,5.00366607593e-311,0.0,14.32,0.0
287,-11.51,0.91,0.011,1.2087912087912087,0.012087912087912087,4.2439932924e-314,4.345847379901e-311,0.0,14.37,0.0
288,-11.56,0.885,0.011,1.2429378531073445,0.012429378531073445,4.2439932934e-314,5.0036660759296e-311,0.0,14.42,0.0
289,-11.610000000000001,0.91,0.01,1.0989010989010988,0.010989010989010988,4.2439932944e-314,3.802616457413e-311,0.0,14.47,0.0
290,-11.66,0.91,0.009,0.9890109890109889,0.00989010989010989,4.2439932954e-314,5.003666075929e-311,0.0,14.52,0.0
291,-11.71,0.935,0.008,0.8556149732620321,0.008556149732620321,4.2439932963e-314,1.9225281866155e-311,0.0,14.57,0.0
292,-11.76,0.91,0.01,1.0989010989010988,0.010989010989010988,4.2439932973e-314,5.00578807172e-311,0.0,14.62,0.0
293,-11.81,0.885,0.01,1.1299435028248588,0.011299435028248588,4.2439932983e-314,6.0960695082977e-310,0.0,14.67,0.0
294,-11.860000000000001,0.885,0.01,1.1299435028248588,0.011299435028248588,4.2439932993e-314,5.007910067511e-311,0.0,14.72,0.0
295,-11.91,0.885,0.011,1.2429378531073445,0.012429378531073445,4.2439933003e-314,5.97554014737085e-310,0.0,14.77,0.0
296,-11.96,0.86,0.011,1.2790697674418605,0.012790697674418604,4.2439933013e-314,5.010032063302e-311,0.0,14.82,0.0
297,-12.01,0.91,0.012,1.3186813186813187,0.013186813186813187,4.2439933023e-314,5.97554014737085e-310,0.0,14.87,0.0
298,-12.06,0.935,0.012,1.2834224598930482,0.012834224598930482,4.2439933033e-314,5.012154059093e-311,0.0,14.92,0.0
299,-12.110000000000001,0.96,0.011,1.1458333333333333,0.011458333333333333,4.243993304e-314,5.97554014737085e-310,0.0,14.97,0.0
300,-12.16,1.01,0.011,1.089108910891089,0.01089108910891089,4.243993305e-314,5.0121540590915e-311,0.0,15.02,0.0
301,-12.21,1.06,0.012,1.1320754716981132,0.011320754716981131,4.243993306e-314,2.1219956645e-314,0.0,15.07,0.0
302,-12.26,1.185,0.014,1.1814345991561181,0.01181434599156118,4.243993307e-314,5.0100320633005e-311,0.0,15.12,0.0
303,-12.31,1.16,0.018,1.5517241379310345,0.015517241379310345,4.243993308e-314,2.1219956645e-314,0.0,15.17,0.0
304,-12.360000000000001,1.085,0.021,1.935483870967742,0.01935483870967742,4.243993309e-314,5.0079100675096e-311,0.0,15.22,0.0
305,-12.41,1.085,0.023,2.1198156682027647,0.02119815668202765,4.24399331e-314,2.1219956645e-314,0.0,15.27,0.0
306,-12.46,1.035,0.019,1.8357487922705313,0.018357487922705314,4.243993311e-314,5.0057880717186e-311,0.0,15.32,0.0
307,-12.51,1.11,0.015,1.3513513513513513,0.013513513513513513,4.243993312e-314,2.1219956645e-314,0.0,15.37,0.0
308,-12.56,1.135,0.016,1.4096916299559472,0.014096916299559472,4.243993313e-314,5.0036660759276e-311,0.0,15.42,0.0
309,-12.610000000000001,1.135,0.016,1.4096916299559472,0.014096916299559472,4.243993314e-314,2.1219956645e-314,0.0,15.47,0.0
310,-12.66,1.11,0.018,1.6216216216216213,0.016216216216216214,4.243993315e-314,5.0015440801367e-311,0.0,15.52,0.0
311,-12.71,1.11,0.016,1.4414414414414414,0.014414414414414413,4.243993316e-314,2.1219956645e-314,0.0,15.57,0.0
312,-12.76,1.086,0.016,1.47329650092081,0.014732965009208102,4.243993317e-314,4.9994220843457e-311,0.0,15.62,0.0
313,-12.81,1.136,0.016,1.4084507042253522,0.014084507042253523,4.243993318e-314,2.1219956645e-314,0.0,15.67,0.0
314,-12.860000000000001,1.111,0.017,1.5301530153015301,0.015301530153015303,4.243993319e-314,4.9973000885547e-311,0.0,15.72,0.0
315,-12.91,1.061,0.018,1.6965127238454287,0.016965127238454288,4.24399332e-314,2.1219956645e-314,0.0,15.77,0.0
316,-12.96,1.011,0.019,1.8793273986152326,0.018793273986152326,4.243993321e-314,4.995178092764e-311,0.0,15.82,0.0
317,-13.01,1.011,0.014,1.384767556874382,0.01384767556874382,4.243993322e-314,2.1219956645e-314,0.0,15.87,0.0
318,-13.06,1.061,0.011,1.0367577756833175,0.010367577756833175,4.243993323e-314,4.993056096973e-311,0.0,15.92,0.0
319,-13.110000000000001,1.086,0.011,1.012891344383057,0.01012891344383057,4.243993324e-314,2.1219956645e-314,0.0,15.97,0.0
320,-13.16,1.136,0.012,1.0563380281690142,0.010563380281690142,4.243993325e-314,4.990934101182e-311,0.0,16.02,0.0
321,-13.21,1.136,0.014,1.2323943661971832,0.012323943661971832,4.243993326e-314,,0.0,16.07,0.0
322,-13.260000000000002,1.111,0.014,1.2601260126012601,0.012601260126012601,4.243993327e-314,4.9909341011823e-311,0.0,16.12,0.0
323,-13.310000000000002,1.136,0.015,1.3204225352112677,0.013204225352112678,4.243993328e-314,,0.0,16.17,0.0
324,-13.36,1.161,0.015,1.2919896640826873,0.012919896640826873,4.243993329e-314,4.990934101183e-311,0.0,16.22,0.0
325,-13.41,1.136,0.016,1.4084507042253522,0.014084507042253523,4.24399333e-314,,0.0,16.27,0.0
326,-13.46,1.086,0.016,1.47329650092081,0.014732965009208102,4.243993331e-314,4.9909341011833e-311,0.0,16.32,0.0
327,-13.510000000000002,1.086,0.015,1.3812154696132595,0.013812154696132594,4.243993332e-314,,0.0,16.37,0.0
328,-13.560000000000002,1.111,0.012,1.08010801080108,0.010801080108010801,4.243993333e-314,4.990934101184e-311,0.0,16.42,0.0
329,-13.61,1.136,0.012,1.0563380281690142,0.010563380281690142,4.243993334e-314,,0.0,16.47,0.0
330,-13.66,1.161,0.013,1.119724375538329,0.01119724375538329,4.243993335e-314,4.9909341011843e-311,0.0,16.52,0.0
331,-13.71,1.286,0.014,1.088646967340591,0.01088646967340591,4.243993336e-314,,0.0,16.57,0.0
332,-13.760000000000002,1.386,0.015,1.0822510822510822,0.010822510822510822,4.243993337e-314,4.990934101185e-311,0.0,16.62,0.0
333,-13.810000000000002,1.386,0.022,1.5873015873015872,0.015873015873015872,4.243993338e-314,,0.0,16.67,0.0
334,-13.86,1.361,0.03,2.204261572373255,0.022042615723732548,4.243993339e-314,4.9909341011853e-311,0.0,16.72,0.0
335,-13.91,1.411,0.035,2.4805102763997167,0.024805102763997167,4.24399334e-314,,0.0,16.77,0.0
336,-13.96,1.486,0.038,2.557200538358008,0.02557200538358008,4.243993341e-314,4.990934101186e-311,0.0,16.82,0.0
337,-14.010000000000002,1.461,0.042,2.8747433264887063,0.028747433264887063,4.243993342e-314,,0.0,16.87,0.0
338,-14.060000000000002,1.461,0.053,3.6276522929500334,0.036276522929500336,4.243993343e-314,4.9909341011863e-311,0.0,16.92,0.0
339,-14.11,1.486,0.064,4.306864064602961,0.04306864064602961,4.243993344e-314,,0.0,16.97,0.0
340,-14.16,1.586,0.079,4.98108448928121,0.0498108448928121,4.243993345e-314,4.990934101187e-311,0.0,17.02,0.0
341,-14.21,1.587,0.092,5.797101449275362,0.057971014492753624,4.2439933457e-314,,0.0,17.07,0.0
342,-14.260000000000002,1.462,0.093,6.361149110807114,0.06361149110807114,4.2439933467e-314,4.9909341011873e-311,0.0,17.12,0.0
343,-14.310000000000002,1.362,0.074,5.4331864904552125,0.05433186490455212,4.2439933477e-314,,0.0,17.17,0.0
344,-14.36,1.237,0.05,4.042037186742118,0.04042037186742118,4.2439933487e-314,4.990934101188e-311,0.0,17.22,0.0
345,-14.41,1.087,0.04,3.679852805887765,0.03679852805887765,4.2439933497e-314,,0.0,17.27,0.0
346,-14.46,1.037,0.035,3.375120540019287,0.03375120540019287,4.2439933507e-314,4.9909341011883e-311,0.0,17.32,0.0
347,-14.510000000000002,1.062,0.027,2.542372881355932,0.02542372881355932,4.2439933517e-314,,0.0,17.37,0.0
348,-14.560000000000002,1.062,0.023,2.165725047080979,0.02165725047080979,4.2439933527e-314,4.9909341011887e-311,0.0,17.42,0.0
349,-14.61,1.037,0.022,2.1215043394406945,0.021215043394406944,4.2439933536e-314,,0.0,17.47,0.0
350,-14.66,1.037,0.02,1.9286403085824495,0.019286403085824494,4.2439933546e-314,4.990934101189e-311,0.0,17.52,0.0
351,-14.71,1.037,0.016,1.5429122468659597,0.015429122468659597,4.2439933556e-314,,0.0,17.57,0.0
352,-14.760000000000002,0.962,0.012,1.2474012474012475,0.012474012474012475,4.2439933566e-314,4.9909341011897e-311,0.0,17.62,0.0
353,-14.810000000000002,1.012,0.011,1.0869565217391304,0.010869565217391304,4.2439933576e-314,,0.0,17.67,0.0
354,-14.86,0.887,0.005,0.5636978579481398,0.005636978579481398,4.2439933586e-314,4.99093410119e-311,0.0,17.72,0.0
355,-14.91,0.937,0.002,0.21344717182497333,0.0021344717182497333,4.2439933596e-314,,0.0,17.77,0.0
356,-14.96,1.012,0.003,0.2964426877470356,0.002964426877470356,4.2439933606e-314,4.9909341011907e-311,0.0,17.82,0.0
357,-15.010000000000002,1.062,0.006,0.5649717514124294,0.005649717514124294,4.2439933616e-314,,0.0,17.87,0.0
358,-15.060000000000002,1.112,0.011,0.9892086330935251,0.009892086330935251,4.2439933625e-314,4.990934101191e-311,0.0,17.92,0.0
359,-15.11,1.137,0.019,1.6710642040457344,0.016710642040457344,4.2439933635e-314,,0.0,17.97,0.0
360,-15.16,1.162,0.025,2.151462994836489,0.02151462994836489,4.2439933645e-314,4.9909341011917e-311,0.0,18.02,0.0
361,-15.21,1.187,0.028,2.358887952822241,0.02358887952822241,4.2439933655e-314,,0.0,18.07,0.0
362,-15.260000000000002,1.162,0.029,2.495697074010327,0.024956970740103272,4.2439933665e-314,4.990934101192e-311,0.0,18.12,0.0
363,-15.310000000000002,1.137,0.03,2.638522427440633,0.02638522427440633,4.2439933675e-314,,0.0,18.17,0.0
364,-15.36,1.062,0.029,2.7306967984934087,0.027306967984934087,4.2439933685e-314,4.9909341011927e-311,0.0,18.22,0.0
365,-15.41,0.987,0.023,2.330293819655522,0.02330293819655522,4.2439933695e-314,,0.0,18.27,0.0
366,-15.46,1.037,0.017,1.639344262295082,0.01639344262295082,4.2439933704e-314,4.990934101193e-311,0.0,18.32,0.0
367,-15.510000000000002,1.112,0.013,1.1690647482014387,0.011690647482014387,4.2439933714e-314,,0.0,18.37,0.0
368,-15.560000000000002,1.112,0.012,1.079136690647482,0.010791366906474819,4.2439933724e-314,4.9909341011937e-311,0.0,18.42,0.0
369,-15.61,1.063,0.013,1.2229539040451554,0.012229539040451553,4.2439933734e-314,,0.0,18.47,0.0
370,-15.66,0.963,0.012,1.2461059190031154,0.012461059190031154,4.2439933744e-314,4.990934101194e-311,0.0,18.52,0.0
371,-15.71,0.938,0.008,0.8528784648187633,0.008528784648187633,4.2439933754e-314,,0.0,18.57,0.0
372,-15.760000000000002,0.863,0.004,0.4634994206257242,0.004634994206257242,4.2439933764e-314,4.9909341011947e-311,0.0,18.62,0.0
373,-15.810000000000002,0.838,0.004,0.47732696897374705,0.00477326968973747,4.2439933774e-314,,0.0,18.67,0.0
374,-15.86,0.813,0.006,0.7380073800738008,0.007380073800738008,4.2439933784e-314,4.990934101195e-311,0.0,18.72,0.0
375,-15.91,0.838,0.007,0.8353221957040573,0.008353221957040573,4.2439933793e-314,,0.0,18.77,0.0
376,-15.96,2.213,0.013,0.587437867148667,0.00587437867148667,4.2439933803e-314,4.9909341011957e-311,0.0,18.82,0.0
377,-16.01,3.588,0.02,0.5574136008918618,0.005574136008918618,4.2439933813e-314,,0.0,18.87,0.0
378,-16.060000000000002,8.313,0.022,0.26464573559485144,0.002646457355948514,4.2439933823e-314,4.990934101196e-311,0.0,18.92,0.0
379,-16.11,9.288,0.031,0.33376399655469424,0.003337639965546942,4.2439933833e-314,,0.0,18.97,0.0
380,-16.16,10.138,0.055,0.542513316235944,0.00542513316235944,4.2439933843e-314,4.9909341011967e-311,0.0,19.02,0.0
381,-16.21,10.838,0.072,0.6643292120317401,0.006643292120317401,4.2439933853e-314,,0.0,19.07,0.0
382,-16.26,10.938,0.083,0.758822453830682,0.00758822453830682,4.2439933863e-314,4.9888121054057e-311,0.0,19.12,0.0
383,-16.310000000000002,10.463,0.093,0.8888464111631463,0.008888464111631463,4.243993387e-314,,0.0,19.17,0.0
384,-16.36,9.763,0.098,1.0037898187032674,0.010037898187032674,4.243993388e-314,4.988812105406e-311,0.0,19.22,0.0
385,-16.41,9.988,0.098,0.9811774128954747,0.009811774128954747,4.243993389e-314,,0.0,19.27,0.0
386,-16.46,10.863,0.094,0.8653226548835498,0.008653226548835498,4.24399339e-314,4.9888121054067e-311,0.0,19.32,0.0
387,-16.51,11.563,0.091,0.786992994897518,0.00786992994897518,4.243993391e-314,,0.0,19.37,0.0
388,-16.560000000000002,12.663,0.096,0.7581141909500119,0.007581141909500119,4.243993392e-314,4.988812105407e-311,0.0,19.42,0.0
389,-16.61,14.688,0.104,0.7080610021786492,0.007080610021786492,4.243993393e-314,,0.0,19.47,0.0
390,-16.66,16.738,0.106,0.6332895208507587,0.006332895208507588,4.243993394e-314,4.9888121054077e-311,0.0,19.52,0.0
391,-16.71,17.763,0.104,0.5854866858075775,0.005854866858075775,4.243993395e-314,,0.0,19.57,0.0
392,-16.76,18.788,0.126,0.6706408345752608,0.006706408345752608,4.243993396e-314,4.988812105408e-311,0.0,19.62,0.0
393,-16.810000000000002,18.613,0.136,0.7306721108902381,0.0073067211089023806,4.243993397e-314,,0.0,19.67,0.0
394,-16.86,17.988,0.143,0.7949744273960416,0.007949744273960417,4.243993398e-314,4.9888121054087e-311,0.0,19.72,0.0
395,-16.91,17.088,0.149,0.8719569288389512,0.008719569288389512,4.243993399e-314,,0.0,19.77,0.0
396,-16.96,17.063,0.144,0.8439313133681065,0.008439313133681065,4.2439934e-314,4.988812105409e-311,0.0,19.82,0.0
397,-17.01,16.288,0.133,0.8165520628683695,0.008165520628683694,4.243993401e-314,,0.0,19.87,0.0
398,-17.060000000000002,15.639,0.135,0.8632265490120852,0.008632265490120852,4.243993402e-314,4.9888121054096e-311,0.0,19.92,0.0
399,-17.11,15.189,0.134,0.8822173941668313,0.008822173941668314,4.243993403e-314,,0.0,19.97,0.0
400,-17.16,15.139,0.136,0.8983420305172074,0.008983420305172074,4.243993404e-314,4.98881210541e-311,0.0,20.02,0.0
401,-17.21,15.139,0.124,0.8190765572362773,0.008190765572362773,4.243993405e-314,,0.0,20.07,0.0
402,-17.26,14.864,0.118,0.793864370290635,0.00793864370290635,4.243993406e-314,4.9888121054106e-311,0.0,20.12,0.0
403,-17.310000000000002,13.939,0.118,0.8465456632470049,0.008465456632470048,4.243993407e-314,,0.0,20.17,0.0
404,-17.36,12.664,0.119,0.9396715097915351,0.009396715097915351,4.243993408e-314,4.988812105411e-311,0.0,20.22,0.0
405,-17.41,11.664,0.118,1.0116598079561043,0.010116598079561043,4.243993409e-314,,0.0,20.27,0.0
406,-17.46,11.114,0.109,0.9807450062983624,0.009807450062983624,4.24399341e-314,4.9888121054116e-311,0.0,20.32,0.0
407,-17.51,11.364,0.101,0.8887715593101021,0.00888771559310102,4.243993411e-314,,0.0,20.37,0.0
408,-17.560000000000002,12.389,0.095,0.7668092662846073,0.007668092662846074,4.243993412e-314,4.988812105412e-311,0.0,20.42,0.0
409,-17.61,12.389,0.095,0.7668092662846073,0.007668092662846074,4.243993413e-314,,0.0,20.47,0.0
410,-17.66,11.389,0.101,0.8868206163842305,0.008868206163842304,4.243993414e-314,4.9888121054126e-311,0.0,20.52,0.0
411,-17.71,9.914,0.1,1.0086746015735326,0.010086746015735325,4.243993415e-314,,0.0,20.57,0.0
412,-17.76,9.189,0.101,1.0991402764174558,0.010991402764174558,4.243993416e-314,4.988812105413e-311,0.0,20.62,0.0
413,-17.810000000000002,10.339,0.098,0.9478672985781991,0.009478672985781991,4.243993417e-314,,0.0,20.67,0.0
414,-17.86,12.364,0.089,0.7198317696538337,0.007198317696538337,4.243993418e-314,4.9888121054136e-311,0.0,20.72,0.0
415,-17.91,13.239,0.082,0.6193821285595589,0.006193821285595588,4.243993419e-314,,0.0,20.77,0.0
416,-17.96,14.739,0.092,0.6241943144039622,0.006241943144039622,4.24399342e-314,4.988812105414e-311,0.0,20.82,0.0
417,-18.01,16.339,0.105,0.642634188138809,0.0064263418813880905,4.243993421e-314,,0.0,20.87,0.0
418,-18.060000000000002,17.314,0.114,0.6584267067113319,0.006584267067113319,4.243993422e-314,4.9888121054146e-311,0.0,20.92,0.0
419,-18.11,17.414,0.124,0.7120707476742849,0.00712070747674285,4.243993423e-314,,0.0,20.97,0.0
420,-18.16,17.414,0.122,0.7005857356150222,0.007005857356150223,4.243993424e-314,4.988812105415e-311,0.0,21.02,0.0
421,-18.21,16.914,0.113,0.6680856095542154,0.006680856095542154,4.243993425e-314,,0.0,21.07,0.0
422,-18.26,15.839,0.11,0.6944882884020456,0.006944882884020456,4.243993426e-314,4.9888121054156e-311,0.0,21.12,0.0
423,-18.310000000000002,13.889,0.113,0.81359349125207,0.0081359349125207,4.243993427e-314,,0.0,21.17,0.0
424,-18.36,12.414,0.115,0.9263734493314002,0.009263734493314002,4.243993428e-314,4.988812105416e-311,0.0,21.22,0.0
425,-18.41,11.589,0.107,0.9232893260850807,0.009232893260850807,4.2439934287e-314,,0.0,21.27,0.0
426,-18.46,11.19,0.097,0.8668453976764969,0.008668453976764969,4.2439934297e-314,4.9888121054166e-311,0.0,21.32,0.0
427,-18.51,11.24,0.09,0.800711743772242,0.00800711743772242,4.2439934307e-314,,0.0,21.37,0.0
428,-18.560000000000002,11.44,0.087,0.7604895104895104,0.007604895104895104,4.2439934317e-314,4.988812105417e-311,0.0,21.42,0.0
429,-18.61,11.615,0.084,0.7232027550581145,0.007232027550581145,4.2439934327e-314,,0.0,21.47,0.0
